FileName	Ser	Meas 	Sal. 	Cond. 	Temp 	 %O2 	mg/l	Density	SounVel	Press  	YYYY	MM	DD	HH	MM	SS
R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	146	35.16	13.001	0.00	0.00	27.512	1504.07	223.08	2022	11	21	7	57	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	147	35.11	12.920	0.00	0.00	27.500	1503.78	225.31	2022	11	21	7	58	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	148	35.15	12.933	0.00	0.00	27.544	1503.91	228.22	2022	11	21	7	58	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	149	35.16	12.909	0.00	0.00	27.558	1503.87	229.67	2022	11	21	7	58	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	150	35.17	12.866	0.00	0.00	27.585	1503.77	232.01	2022	11	21	7	58	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	151	35.17	12.832	0.00	0.00	27.602	1503.69	233.83	2022	11	21	7	58	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	152	35.19	12.767	0.00	0.00	27.642	1503.54	236.26	2022	11	21	7	58	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	153	35.18	12.633	0.00	0.00	27.672	1503.12	238.81	2022	11	21	7	58	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	154	35.18	12.585	0.00	0.00	27.688	1502.99	240.88	2022	11	21	7	58	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	155	35.17	12.567	0.00	0.00	27.701	1502.96	243.58	2022	11	21	7	58	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	156	35.15	12.568	0.00	0.00	27.691	1502.97	245.09	2022	11	21	7	58	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	157	35.16	12.555	0.00	0.00	27.712	1502.98	247.19	2022	11	21	7	58	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	158	35.15	12.539	0.00	0.00	27.714	1502.94	249.54	2022	11	21	7	58	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	159	35.15	12.513	0.00	0.00	27.733	1502.90	252.07	2022	11	21	7	58	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	160	35.15	12.481	0.00	0.00	27.752	1502.84	254.73	2022	11	21	7	58	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	161	35.18	12.454	0.00	0.00	27.784	1502.80	256.58	2022	11	21	7	58	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	162	35.17	12.426	0.00	0.00	27.796	1502.74	258.70	2022	11	21	7	58	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	163	35.16	12.420	0.00	0.00	27.796	1502.73	260.83	2022	11	21	7	58	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	164	35.17	12.374	0.00	0.00	27.825	1502.64	262.99	2022	11	21	7	58	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	165	35.18	12.342	0.00	0.00	27.850	1502.58	265.61	2022	11	21	7	58	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	166	35.18	12.320	0.00	0.00	27.867	1502.55	268.37	2022	11	21	7	58	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	167	35.17	12.310	0.00	0.00	27.867	1502.53	269.86	2022	11	21	7	58	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	168	35.18	12.286	0.00	0.00	27.891	1502.50	272.15	2022	11	21	7	58	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	169	35.18	12.252	0.00	0.00	27.910	1502.43	274.50	2022	11	21	7	58	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	170	35.18	12.195	0.00	0.00	27.927	1502.26	276.66	2022	11	21	7	58	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	171	35.18	12.108	0.00	0.00	27.959	1502.02	279.47	2022	11	21	7	58	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	172	35.17	12.083	0.00	0.00	27.968	1501.96	281.65	2022	11	21	7	58	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	173	35.17	12.078	0.00	0.00	27.972	1501.97	283.40	2022	11	21	7	58	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	174	35.18	12.055	0.00	0.00	27.996	1501.94	285.81	2022	11	21	7	58	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	175	35.19	12.027	0.00	0.00	28.023	1501.89	287.80	2022	11	21	7	58	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	176	35.15	12.000	0.00	0.00	28.005	1501.79	290.17	2022	11	21	7	58	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	177	35.18	11.989	0.00	0.00	28.041	1501.83	292.77	2022	11	21	7	59	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	178	35.19	11.968	0.00	0.00	28.062	1501.80	294.97	2022	11	21	7	59	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	179	35.18	11.928	0.00	0.00	28.070	1501.69	297.11	2022	11	21	7	59	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	180	35.18	11.902	0.00	0.00	28.086	1501.63	298.96	2022	11	21	7	59	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	181	35.18	11.882	0.00	0.00	28.099	1501.61	301.33	2022	11	21	7	59	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	182	35.18	11.867	0.00	0.00	28.114	1501.59	303.35	2022	11	21	7	59	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	183	35.17	11.840	0.00	0.00	28.119	1501.53	305.75	2022	11	21	7	59	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	184	35.17	11.821	0.00	0.00	28.137	1501.50	307.82	2022	11	21	7	59	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	185	35.18	11.795	0.00	0.00	28.156	1501.45	310.16	2022	11	21	7	59	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	186	35.18	11.786	0.00	0.00	28.166	1501.46	312.36	2022	11	21	7	59	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	187	35.18	11.774	0.00	0.00	28.177	1501.45	314.38	2022	11	21	7	59	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	188	35.17	11.757	0.00	0.00	28.188	1501.42	316.75	2022	11	21	7	59	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	189	35.16	11.754	0.00	0.00	28.191	1501.43	318.67	2022	11	21	7	59	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	190	35.18	11.740	0.00	0.00	28.215	1501.44	321.26	2022	11	21	7	59	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	191	35.18	11.720	0.00	0.00	28.225	1501.41	322.95	2022	11	21	7	59	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	192	35.17	11.694	0.00	0.00	28.236	1501.34	325.44	2022	11	21	7	59	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	193	35.18	11.676	0.00	0.00	28.254	1501.33	327.62	2022	11	21	7	59	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	194	35.19	11.675	0.00	0.00	28.272	1501.38	329.87	2022	11	21	7	59	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	195	35.18	11.670	0.00	0.00	28.280	1501.39	332.37	2022	11	21	7	59	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	196	35.19	11.656	0.00	0.00	28.300	1501.39	334.19	2022	11	21	7	59	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	197	35.18	11.640	0.00	0.00	28.301	1501.35	336.45	2022	11	21	7	59	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	198	35.17	11.636	0.00	0.00	28.306	1501.36	338.43	2022	11	21	7	59	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	199	35.19	11.616	0.00	0.00	28.334	1501.35	340.75	2022	11	21	7	59	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	200	35.19	11.606	0.00	0.00	28.345	1501.35	343.15	2022	11	21	7	59	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	201	35.17	11.596	0.00	0.00	28.349	1501.35	345.55	2022	11	21	7	59	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	202	35.16	11.574	0.00	0.00	28.348	1501.29	347.80	2022	11	21	7	59	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	203	35.19	11.557	0.00	0.00	28.386	1501.29	349.49	2022	11	21	7	59	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	204	35.17	11.542	0.00	0.00	28.387	1501.26	351.90	2022	11	21	7	59	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	205	35.17	11.519	0.00	0.00	28.403	1501.23	354.22	2022	11	21	7	59	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	206	35.18	11.496	0.00	0.00	28.417	1501.18	356.13	2022	11	21	7	59	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	207	35.18	11.480	0.00	0.00	28.435	1501.17	358.83	2022	11	21	8	0	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	208	35.17	11.478	0.00	0.00	28.437	1501.19	360.69	2022	11	21	8	0	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	209	35.19	11.467	0.00	0.00	28.463	1501.20	362.73	2022	11	21	8	0	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	210	35.18	11.440	0.00	0.00	28.467	1501.13	365.00	2022	11	21	8	0	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	211	35.17	11.419	0.00	0.00	28.473	1501.09	367.14	2022	11	21	8	0	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	212	35.17	11.401	0.00	0.00	28.491	1501.07	369.34	2022	11	21	8	0	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	213	35.19	11.374	0.00	0.00	28.517	1501.02	371.57	2022	11	21	8	0	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	214	35.17	11.359	0.00	0.00	28.517	1500.99	373.77	2022	11	21	8	0	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	215	35.19	11.339	0.00	0.00	28.544	1500.97	375.73	2022	11	21	8	0	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	216	35.17	11.321	0.00	0.00	28.548	1500.94	378.20	2022	11	21	8	0	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	217	35.17	11.302	0.00	0.00	28.559	1500.90	380.21	2022	11	21	8	0	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	218	35.18	11.276	0.00	0.00	28.576	1500.85	382.31	2022	11	21	8	0	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	219	35.19	11.257	0.00	0.00	28.603	1500.84	384.60	2022	11	21	8	0	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	220	35.17	11.249	0.00	0.00	28.596	1500.82	386.67	2022	11	21	8	0	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	221	35.18	11.240	0.00	0.00	28.612	1500.83	388.52	2022	11	21	8	0	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	222	35.17	11.226	0.00	0.00	28.619	1500.81	390.73	2022	11	21	8	0	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	223	35.15	11.211	0.00	0.00	28.619	1500.78	393.00	2022	11	21	8	0	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	224	35.16	11.205	0.00	0.00	28.631	1500.79	394.66	2022	11	21	8	0	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	225	35.17	11.195	0.00	0.00	28.650	1500.80	396.85	2022	11	21	8	0	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	226	35.18	11.183	0.00	0.00	28.671	1500.81	399.37	2022	11	21	8	0	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	227	35.17	11.172	0.00	0.00	28.674	1500.80	401.25	2022	11	21	8	0	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	228	35.18	11.162	0.00	0.00	28.691	1500.80	403.28	2022	11	21	8	0	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	229	35.16	11.151	0.00	0.00	28.687	1500.77	405.44	2022	11	21	8	0	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	230	35.16	11.143	0.00	0.00	28.704	1500.79	407.74	2022	11	21	8	0	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	231	35.16	11.132	0.00	0.00	28.716	1500.79	409.87	2022	11	21	8	0	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	232	35.17	11.128	0.00	0.00	28.735	1500.82	411.84	2022	11	21	8	0	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	233	35.16	11.116	0.00	0.00	28.734	1500.80	414.44	2022	11	21	8	0	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	234	35.19	11.102	0.00	0.00	28.771	1500.82	416.41	2022	11	21	8	0	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	235	35.16	11.088	0.00	0.00	28.761	1500.77	418.50	2022	11	21	8	0	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	236	35.16	11.076	0.00	0.00	28.773	1500.77	420.58	2022	11	21	8	0	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	237	35.17	11.058	0.00	0.00	28.793	1500.76	423.11	2022	11	21	8	1	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	238	35.17	11.042	0.00	0.00	28.808	1500.73	425.14	2022	11	21	8	1	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	239	35.16	11.035	0.00	0.00	28.808	1500.72	427.22	2022	11	21	8	1	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	240	35.16	11.027	0.00	0.00	28.826	1500.75	429.70	2022	11	21	8	1	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	241	35.17	11.015	0.00	0.00	28.844	1500.75	431.38	2022	11	21	8	1	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	242	35.17	10.977	0.00	0.00	28.858	1500.65	433.73	2022	11	21	8	1	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	243	35.20	10.925	0.00	0.00	28.901	1500.54	436.28	2022	11	21	8	1	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	244	35.20	10.885	0.00	0.00	28.915	1500.42	438.16	2022	11	21	8	1	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	245	35.19	10.849	0.00	0.00	28.928	1500.33	440.65	2022	11	21	8	1	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	246	35.19	10.821	0.00	0.00	28.938	1500.26	442.50	2022	11	21	8	1	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	247	35.19	10.785	0.00	0.00	28.958	1500.18	444.86	2022	11	21	8	1	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	248	35.20	10.754	0.00	0.00	28.980	1500.12	446.88	2022	11	21	8	1	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	249	35.18	10.713	0.00	0.00	28.980	1499.98	448.98	2022	11	21	8	1	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	250	35.17	10.690	0.00	0.00	28.988	1499.93	451.46	2022	11	21	8	1	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	251	35.18	10.657	0.00	0.00	29.012	1499.86	453.48	2022	11	21	8	1	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	252	35.16	10.620	0.00	0.00	29.016	1499.75	455.64	2022	11	21	8	1	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	253	35.19	10.607	0.00	0.00	29.054	1499.77	458.10	2022	11	21	8	1	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	254	35.18	10.603	0.00	0.00	29.049	1499.77	459.79	2022	11	21	8	1	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	255	35.17	10.600	0.00	0.00	29.054	1499.79	462.10	2022	11	21	8	1	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	256	35.17	10.596	0.00	0.00	29.066	1499.81	464.25	2022	11	21	8	1	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	257	35.18	10.563	0.00	0.00	29.090	1499.74	466.43	2022	11	21	8	1	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	258	35.18	10.535	0.00	0.00	29.102	1499.68	468.59	2022	11	21	8	1	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	259	35.17	10.515	0.00	0.00	29.114	1499.63	470.79	2022	11	21	8	1	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	260	35.16	10.496	0.00	0.00	29.117	1499.59	473.01	2022	11	21	8	1	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	261	35.17	10.477	0.00	0.00	29.135	1499.56	474.82	2022	11	21	8	1	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	262	35.18	10.458	0.00	0.00	29.154	1499.53	476.98	2022	11	21	8	1	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	263	35.17	10.440	0.00	0.00	29.164	1499.51	479.33	2022	11	21	8	1	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	264	35.16	10.430	0.00	0.00	29.167	1499.50	481.45	2022	11	21	8	1	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	265	35.15	10.416	0.00	0.00	29.172	1499.48	483.36	2022	11	21	8	1	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	266	35.14	10.399	0.00	0.00	29.175	1499.44	485.97	2022	11	21	8	1	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	267	35.17	10.380	0.00	0.00	29.207	1499.43	487.62	2022	11	21	8	2	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	268	35.17	10.348	0.00	0.00	29.222	1499.34	489.71	2022	11	21	8	2	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	269	35.16	10.318	0.00	0.00	29.237	1499.28	492.20	2022	11	21	8	2	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	270	35.15	10.310	0.00	0.00	29.238	1499.27	494.42	2022	11	21	8	2	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	271	35.15	10.296	0.00	0.00	29.251	1499.25	496.29	2022	11	21	8	2	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	272	35.17	10.255	0.00	0.00	29.283	1499.16	498.69	2022	11	21	8	2	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	273	35.17	10.211	0.00	0.00	29.301	1499.04	500.75	2022	11	21	8	2	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	274	35.19	10.181	0.00	0.00	29.328	1498.99	502.37	2022	11	21	8	2	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	275	35.16	10.140	0.00	0.00	29.323	1498.85	505.20	2022	11	21	8	2	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	276	35.16	10.125	0.00	0.00	29.338	1498.83	507.33	2022	11	21	8	2	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	277	35.16	10.120	0.00	0.00	29.351	1498.85	509.33	2022	11	21	8	2	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	278	35.16	10.111	0.00	0.00	29.360	1498.86	511.53	2022	11	21	8	2	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	279	35.14	10.100	0.00	0.00	29.356	1498.83	513.70	2022	11	21	8	2	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	280	35.18	10.091	0.00	0.00	29.396	1498.87	515.70	2022	11	21	8	2	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	281	35.14	10.081	0.00	0.00	29.376	1498.83	518.09	2022	11	21	8	2	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	282	35.15	10.070	0.00	0.00	29.396	1498.84	520.52	2022	11	21	8	2	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	283	35.15	10.048	0.00	0.00	29.409	1498.80	522.53	2022	11	21	8	2	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	284	35.14	10.025	0.00	0.00	29.415	1498.73	524.43	2022	11	21	8	2	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	285	35.15	9.999	0.00	0.00	29.440	1498.69	526.60	2022	11	21	8	2	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	286	35.14	9.979	0.00	0.00	29.443	1498.63	528.58	2022	11	21	8	2	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	287	35.14	9.945	0.00	0.00	29.461	1498.56	531.07	2022	11	21	8	2	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	288	35.15	9.922	0.00	0.00	29.483	1498.52	533.06	2022	11	21	8	2	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	289	35.13	9.913	0.00	0.00	29.477	1498.50	535.46	2022	11	21	8	2	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	290	35.15	9.913	0.00	0.00	29.501	1498.56	537.32	2022	11	21	8	2	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip03_21Nov22\tsdip 21-11-2022	2	291	35.14	9.904	0.00	0.00	29.501	1498.54	539.23	2022	11	21	8	2	48

