FileName	Ser	Meas 	Sal. 	Cond. 	Temp 	 %O2 	mg/l	Density	SounVel	Press  	YYYY	MM	DD	HH	MM	SS

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	506	35.11	8.459	0.00	0.00	30.425	1495.75	693.43	2022	12	23	12	55	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	507	35.09	8.454	0.00	0.00	30.419	1495.74	694.91	2022	12	23	12	55	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	508	35.09	8.453	0.00	0.00	30.426	1495.76	696.39	2022	12	23	12	55	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	509	35.09	8.451	0.00	0.00	30.432	1495.77	697.51	2022	12	23	12	55	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	510	35.08	8.448	0.00	0.00	30.434	1495.78	699.08	2022	12	23	12	55	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	511	35.11	8.445	0.00	0.00	30.457	1495.81	700.13	2022	12	23	12	55	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	512	35.09	8.439	0.00	0.00	30.452	1495.80	701.56	2022	12	23	12	55	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	513	35.09	8.433	0.00	0.00	30.455	1495.79	702.86	2022	12	23	12	55	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	514	35.09	8.428	0.00	0.00	30.465	1495.80	704.13	2022	12	23	12	55	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	515	35.09	8.425	0.00	0.00	30.473	1495.81	705.43	2022	12	23	12	55	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	516	35.10	8.425	0.00	0.00	30.487	1495.84	706.70	2022	12	23	12	55	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	517	35.09	8.421	0.00	0.00	30.479	1495.83	707.94	2022	12	23	12	55	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	518	35.09	8.413	0.00	0.00	30.493	1495.82	709.38	2022	12	23	12	55	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	519	35.10	8.407	0.00	0.00	30.503	1495.83	710.59	2022	12	23	12	56	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	520	35.08	8.401	0.00	0.00	30.497	1495.81	711.78	2022	12	23	12	56	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	521	35.08	8.399	0.00	0.00	30.505	1495.83	713.23	2022	12	23	12	56	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	522	35.09	8.396	0.00	0.00	30.512	1495.84	714.31	2022	12	23	12	56	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	523	35.09	8.391	0.00	0.00	30.523	1495.84	715.67	2022	12	23	12	56	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	524	35.09	8.383	0.00	0.00	30.527	1495.83	716.92	2022	12	23	12	56	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	525	35.08	8.367	0.00	0.00	30.530	1495.79	717.99	2022	12	23	12	56	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	526	35.11	8.334	0.00	0.00	30.568	1495.72	719.54	2022	12	23	12	56	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	527	35.11	8.307	0.00	0.00	30.572	1495.63	720.57	2022	12	23	12	56	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	528	35.08	8.297	0.00	0.00	30.555	1495.58	721.97	2022	12	23	12	56	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	529	35.09	8.293	0.00	0.00	30.572	1495.60	723.31	2022	12	23	12	56	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	530	35.09	8.288	0.00	0.00	30.582	1495.61	724.53	2022	12	23	12	56	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	531	35.10	8.286	0.00	0.00	30.589	1495.62	725.88	2022	12	23	12	56	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	532	35.08	8.279	0.00	0.00	30.585	1495.60	727.15	2022	12	23	12	56	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	533	35.10	8.273	0.00	0.00	30.604	1495.61	728.46	2022	12	23	12	56	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	534	35.08	8.265	0.00	0.00	30.600	1495.59	729.73	2022	12	23	12	56	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	535	35.10	8.258	0.00	0.00	30.621	1495.61	731.20	2022	12	23	12	56	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	536	35.11	8.239	0.00	0.00	30.635	1495.57	732.34	2022	12	23	12	56	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	537	35.09	8.206	0.00	0.00	30.631	1495.45	733.82	2022	12	23	12	56	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	538	35.10	8.187	0.00	0.00	30.654	1495.41	734.99	2022	12	23	12	56	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	539	35.08	8.164	0.00	0.00	30.648	1495.33	736.36	2022	12	23	12	56	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	540	35.08	8.141	0.00	0.00	30.659	1495.26	737.80	2022	12	23	12	56	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	541	35.10	8.129	0.00	0.00	30.675	1495.25	739.05	2022	12	23	12	56	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	542	35.09	8.120	0.00	0.00	30.682	1495.25	740.62	2022	12	23	12	56	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	543	35.09	8.108	0.00	0.00	30.690	1495.22	741.87	2022	12	23	12	56	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	544	35.09	8.104	0.00	0.00	30.692	1495.22	743.31	2022	12	23	12	56	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	545	35.09	8.104	0.00	0.00	30.697	1495.24	744.59	2022	12	23	12	56	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	546	35.08	8.101	0.00	0.00	30.697	1495.24	745.99	2022	12	23	12	56	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	547	35.08	8.097	0.00	0.00	30.707	1495.26	747.41	2022	12	23	12	56	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	548	35.08	8.085	0.00	0.00	30.716	1495.24	748.77	2022	12	23	12	56	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	549	35.07	8.074	0.00	0.00	30.715	1495.20	750.22	2022	12	23	12	57	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	550	35.08	8.068	0.00	0.00	30.727	1495.21	751.66	2022	12	23	12	57	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	551	35.09	8.064	0.00	0.00	30.745	1495.23	753.09	2022	12	23	12	57	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	552	35.07	8.062	0.00	0.00	30.736	1495.23	754.42	2022	12	23	12	57	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	553	35.08	8.053	0.00	0.00	30.750	1495.22	755.92	2022	12	23	12	57	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	554	35.08	8.045	0.00	0.00	30.755	1495.21	757.26	2022	12	23	12	57	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	555	35.07	8.038	0.00	0.00	30.759	1495.20	758.69	2022	12	23	12	57	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	556	35.08	8.018	0.00	0.00	30.776	1495.16	760.16	2022	12	23	12	57	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	557	35.09	8.002	0.00	0.00	30.797	1495.14	761.57	2022	12	23	12	57	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	558	35.08	7.991	0.00	0.00	30.796	1495.12	763.00	2022	12	23	12	57	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	559	35.06	7.971	0.00	0.00	30.787	1495.04	764.39	2022	12	23	12	57	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	560	35.08	7.953	0.00	0.00	30.809	1495.01	765.61	2022	12	23	12	57	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	561	35.07	7.938	0.00	0.00	30.813	1494.96	767.19	2022	12	23	12	57	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	562	35.07	7.926	0.00	0.00	30.822	1494.95	768.48	2022	12	23	12	57	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	563	35.07	7.915	0.00	0.00	30.830	1494.93	769.96	2022	12	23	12	57	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	564	35.08	7.894	0.00	0.00	30.847	1494.88	771.21	2022	12	23	12	57	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	565	35.07	7.869	0.00	0.00	30.851	1494.79	772.72	2022	12	23	12	57	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	566	35.08	7.860	0.00	0.00	30.866	1494.80	774.19	2022	12	23	12	57	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	567	35.07	7.859	0.00	0.00	30.864	1494.81	775.63	2022	12	23	12	57	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	568	35.07	7.858	0.00	0.00	30.871	1494.83	777.05	2022	12	23	12	57	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	569	35.06	7.854	0.00	0.00	30.872	1494.83	778.40	2022	12	23	12	57	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	570	35.07	7.848	0.00	0.00	30.884	1494.84	779.88	2022	12	23	12	57	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	571	35.08	7.816	0.00	0.00	30.903	1494.75	781.23	2022	12	23	12	57	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	572	35.07	7.790	0.00	0.00	30.908	1494.67	782.66	2022	12	23	12	57	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	573	35.07	7.780	0.00	0.00	30.916	1494.65	784.20	2022	12	23	12	57	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	574	35.07	7.769	0.00	0.00	30.923	1494.63	785.50	2022	12	23	12	57	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	575	35.08	7.753	0.00	0.00	30.945	1494.61	787.19	2022	12	23	12	57	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	576	35.06	7.746	0.00	0.00	30.932	1494.57	788.54	2022	12	23	12	57	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	577	35.06	7.743	0.00	0.00	30.941	1494.59	790.10	2022	12	23	12	57	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	578	35.06	7.739	0.00	0.00	30.952	1494.61	791.76	2022	12	23	12	57	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	579	35.08	7.738	0.00	0.00	30.967	1494.64	793.02	2022	12	23	12	58	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	580	35.07	7.738	0.00	0.00	30.973	1494.66	794.62	2022	12	23	12	58	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	581	35.07	7.734	0.00	0.00	30.974	1494.67	795.95	2022	12	23	12	58	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	582	35.07	7.726	0.00	0.00	30.988	1494.67	797.50	2022	12	23	12	58	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	583	35.06	7.717	0.00	0.00	30.987	1494.65	799.15	2022	12	23	12	58	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	584	35.07	7.709	0.00	0.00	31.000	1494.65	800.57	2022	12	23	12	58	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	585	35.07	7.696	0.00	0.00	31.010	1494.63	802.10	2022	12	23	12	58	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	586	35.06	7.683	0.00	0.00	31.011	1494.59	803.49	2022	12	23	12	58	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	587	35.07	7.670	0.00	0.00	31.030	1494.57	804.96	2022	12	23	12	58	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	588	35.06	7.656	0.00	0.00	31.032	1494.53	806.45	2022	12	23	12	58	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	589	35.06	7.635	0.00	0.00	31.041	1494.49	807.96	2022	12	23	12	58	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	590	35.05	7.603	0.00	0.00	31.044	1494.37	809.30	2022	12	23	12	58	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	591	35.05	7.592	0.00	0.00	31.052	1494.35	810.83	2022	12	23	12	58	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	592	35.06	7.587	0.00	0.00	31.062	1494.36	812.26	2022	12	23	12	58	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	593	35.05	7.581	0.00	0.00	31.066	1494.35	813.74	2022	12	23	12	58	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	594	35.06	7.569	0.00	0.00	31.083	1494.35	815.17	2022	12	23	12	58	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	595	35.05	7.565	0.00	0.00	31.084	1494.35	816.55	2022	12	23	12	58	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	596	35.05	7.556	0.00	0.00	31.090	1494.33	817.99	2022	12	23	12	58	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	597	35.06	7.537	0.00	0.00	31.105	1494.30	819.33	2022	12	23	12	58	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	598	35.06	7.521	0.00	0.00	31.118	1494.25	820.78	2022	12	23	12	58	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	599	35.07	7.505	0.00	0.00	31.130	1494.22	822.06	2022	12	23	12	58	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	600	35.06	7.498	0.00	0.00	31.133	1494.21	823.35	2022	12	23	12	58	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	601	35.06	7.483	0.00	0.00	31.136	1494.17	824.67	2022	12	23	12	58	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	602	35.06	7.465	0.00	0.00	31.151	1494.13	826.09	2022	12	23	12	58	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	603	35.08	7.458	0.00	0.00	31.170	1494.14	827.17	2022	12	23	12	58	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	604	35.05	7.452	0.00	0.00	31.158	1494.12	828.91	2022	12	23	12	58	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	605	35.08	7.451	0.00	0.00	31.180	1494.15	829.94	2022	12	23	12	58	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	606	35.06	7.444	0.00	0.00	31.175	1494.14	831.29	2022	12	23	12	58	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	607	35.06	7.420	0.00	0.00	31.186	1494.06	832.65	2022	12	23	12	58	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	608	35.07	7.404	0.00	0.00	31.198	1494.03	833.82	2022	12	23	12	58	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	609	35.05	7.399	0.00	0.00	31.192	1494.02	835.33	2022	12	23	12	59	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	610	35.06	7.395	0.00	0.00	31.209	1494.04	836.63	2022	12	23	12	59	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	611	35.05	7.380	0.00	0.00	31.204	1493.98	838.07	2022	12	23	12	59	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	612	35.08	7.356	0.00	0.00	31.241	1493.96	839.42	2022	12	23	12	59	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	613	35.06	7.332	0.00	0.00	31.235	1493.86	840.71	2022	12	23	12	59	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	614	35.05	7.317	0.00	0.00	31.238	1493.81	842.07	2022	12	23	12	59	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	615	35.04	7.309	0.00	0.00	31.234	1493.79	843.29	2022	12	23	12	59	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	616	35.05	7.301	0.00	0.00	31.248	1493.79	844.86	2022	12	23	12	59	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	617	35.05	7.298	0.00	0.00	31.255	1493.81	846.06	2022	12	23	12	59	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	618	35.05	7.294	0.00	0.00	31.265	1493.81	847.55	2022	12	23	12	59	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	619	35.06	7.289	0.00	0.00	31.276	1493.83	848.94	2022	12	23	12	59	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	620	35.07	7.287	0.00	0.00	31.291	1493.85	850.11	2022	12	23	12	59	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	621	35.05	7.282	0.00	0.00	31.285	1493.84	851.65	2022	12	23	12	59	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	622	35.04	7.269	0.00	0.00	31.285	1493.80	852.75	2022	12	23	12	59	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	623	35.04	7.226	0.00	0.00	31.298	1493.66	854.30	2022	12	23	12	59	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	624	35.05	7.173	0.00	0.00	31.320	1493.48	855.66	2022	12	23	12	59	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	625	35.04	7.156	0.00	0.00	31.324	1493.43	856.83	2022	12	23	12	59	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	626	35.05	7.147	0.00	0.00	31.338	1493.43	858.25	2022	12	23	12	59	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	627	35.05	7.141	0.00	0.00	31.341	1493.42	859.58	2022	12	23	12	59	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	628	35.04	7.135	0.00	0.00	31.344	1493.41	860.95	2022	12	23	12	59	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	629	35.05	7.105	0.00	0.00	31.361	1493.33	862.38	2022	12	23	12	59	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	630	35.05	7.079	0.00	0.00	31.373	1493.25	863.57	2022	12	23	12	59	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	631	35.04	7.069	0.00	0.00	31.372	1493.22	865.09	2022	12	23	12	59	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	632	35.05	7.063	0.00	0.00	31.383	1493.23	866.33	2022	12	23	12	59	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	633	35.05	7.057	0.00	0.00	31.394	1493.24	867.59	2022	12	23	12	59	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	634	35.04	7.045	0.00	0.00	31.394	1493.20	869.00	2022	12	23	12	59	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	635	35.04	7.038	0.00	0.00	31.397	1493.19	870.22	2022	12	23	12	59	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	636	35.04	7.033	0.00	0.00	31.408	1493.19	871.64	2022	12	23	12	59	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	637	35.04	7.022	0.00	0.00	31.415	1493.17	873.00	2022	12	23	12	59	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	638	35.03	7.020	0.00	0.00	31.413	1493.18	874.16	2022	12	23	12	59	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	639	35.03	7.018	0.00	0.00	31.421	1493.18	875.51	2022	12	23	13	0	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	640	35.04	7.015	0.00	0.00	31.428	1493.21	876.72	2022	12	23	13	0	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	641	35.05	7.001	0.00	0.00	31.447	1493.19	878.01	2022	12	23	13	0	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	642	35.05	6.990	0.00	0.00	31.455	1493.17	879.42	2022	12	23	13	0	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	643	35.04	6.985	0.00	0.00	31.455	1493.15	880.52	2022	12	23	13	0	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	644	35.03	6.981	0.00	0.00	31.457	1493.16	881.94	2022	12	23	13	0	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip07_23Dec22\TS dip 7NW 23.12.2022	1	645	35.05	6.978	0.00	0.00	31.474	1493.18	883.31	2022	12	23	13	0	13

