FileName	Ser	Meas 	Sal. 	Cond. 	Temp 	 %O2 	mg/l	Density	SounVel	Press  	YYYY	MM	DD	HH	MM	SS
R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	142	35.14	12.896	0.00	0.00	27.564	1503.86	233.64	2022	12	3	5	5	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	143	35.16	12.874	0.00	0.00	27.593	1503.85	235.78	2022	12	3	5	5	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	144	35.16	12.841	0.00	0.00	27.610	1503.77	237.93	2022	12	3	5	5	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	145	35.15	12.752	0.00	0.00	27.634	1503.51	240.08	2022	12	3	5	5	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	146	35.15	12.707	0.00	0.00	27.648	1503.39	242.18	2022	12	3	5	5	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	147	35.14	12.652	0.00	0.00	27.663	1503.23	244.40	2022	12	3	5	5	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	148	35.17	12.613	0.00	0.00	27.700	1503.16	246.48	2022	12	3	5	5	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	149	35.14	12.594	0.00	0.00	27.697	1503.11	248.68	2022	12	3	5	5	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	150	35.15	12.565	0.00	0.00	27.718	1503.06	250.84	2022	12	3	5	5	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	151	35.17	12.507	0.00	0.00	27.750	1502.91	253.03	2022	12	3	5	5	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	152	35.18	12.464	0.00	0.00	27.777	1502.81	255.22	2022	12	3	5	5	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	153	35.17	12.431	0.00	0.00	27.786	1502.73	257.40	2022	12	3	5	5	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	154	35.18	12.396	0.00	0.00	27.813	1502.66	259.57	2022	12	3	5	5	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	155	35.16	12.357	0.00	0.00	27.813	1502.54	261.70	2022	12	3	5	5	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	156	35.17	12.330	0.00	0.00	27.839	1502.50	263.96	2022	12	3	5	5	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	157	35.17	12.312	0.00	0.00	27.850	1502.48	266.13	2022	12	3	5	5	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	158	35.17	12.303	0.00	0.00	27.860	1502.48	268.37	2022	12	3	5	5	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	159	35.18	12.275	0.00	0.00	27.887	1502.44	270.49	2022	12	3	5	5	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	160	35.17	12.251	0.00	0.00	27.889	1502.37	272.76	2022	12	3	5	5	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	161	35.18	12.213	0.00	0.00	27.918	1502.30	274.95	2022	12	3	5	5	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	162	35.16	12.179	0.00	0.00	27.921	1502.21	277.17	2022	12	3	5	5	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	163	35.18	12.153	0.00	0.00	27.946	1502.16	279.27	2022	12	3	5	5	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	164	35.18	12.128	0.00	0.00	27.963	1502.11	281.47	2022	12	3	5	5	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	165	35.18	12.102	0.00	0.00	27.981	1502.07	283.68	2022	12	3	5	5	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	166	35.17	12.079	0.00	0.00	27.982	1502.01	285.89	2022	12	3	5	5	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	167	35.18	12.051	0.00	0.00	28.009	1501.97	288.08	2022	12	3	5	6	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	168	35.18	12.022	0.00	0.00	28.022	1501.90	290.27	2022	12	3	5	6	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	169	35.17	11.994	0.00	0.00	28.034	1501.84	292.39	2022	12	3	5	6	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	170	35.17	11.979	0.00	0.00	28.043	1501.81	294.66	2022	12	3	5	6	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	171	35.18	11.947	0.00	0.00	28.066	1501.75	296.86	2022	12	3	5	6	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	172	35.18	11.921	0.00	0.00	28.084	1501.70	298.91	2022	12	3	5	6	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	173	35.18	11.899	0.00	0.00	28.098	1501.66	301.12	2022	12	3	5	6	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	174	35.19	11.883	0.00	0.00	28.114	1501.64	303.26	2022	12	3	5	6	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	175	35.17	11.861	0.00	0.00	28.113	1501.59	305.41	2022	12	3	5	6	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	176	35.17	11.839	0.00	0.00	28.127	1501.55	307.59	2022	12	3	5	6	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	177	35.18	11.820	0.00	0.00	28.153	1501.54	309.70	2022	12	3	5	6	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	178	35.17	11.805	0.00	0.00	28.153	1501.50	311.83	2022	12	3	5	6	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	179	35.18	11.795	0.00	0.00	28.171	1501.51	313.94	2022	12	3	5	6	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	180	35.19	11.781	0.00	0.00	28.193	1501.51	316.13	2022	12	3	5	6	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	181	35.18	11.760	0.00	0.00	28.199	1501.47	318.36	2022	12	3	5	6	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	182	35.18	11.734	0.00	0.00	28.217	1501.42	320.55	2022	12	3	5	6	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	183	35.19	11.698	0.00	0.00	28.237	1501.34	322.70	2022	12	3	5	6	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	184	35.19	11.676	0.00	0.00	28.251	1501.30	324.83	2022	12	3	5	6	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	185	35.18	11.628	0.00	0.00	28.266	1501.16	327.09	2022	12	3	5	6	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	186	35.19	11.571	0.00	0.00	28.290	1501.01	329.27	2022	12	3	5	6	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	187	35.18	11.541	0.00	0.00	28.304	1500.94	331.53	2022	12	3	5	6	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	188	35.19	11.533	0.00	0.00	28.321	1500.95	333.66	2022	12	3	5	6	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	189	35.19	11.503	0.00	0.00	28.335	1500.88	335.87	2022	12	3	5	6	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	190	35.19	11.482	0.00	0.00	28.348	1500.85	338.07	2022	12	3	5	6	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	191	35.17	11.466	0.00	0.00	28.349	1500.81	340.31	2022	12	3	5	6	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	192	35.18	11.457	0.00	0.00	28.366	1500.82	342.49	2022	12	3	5	6	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	193	35.19	11.449	0.00	0.00	28.383	1500.84	344.70	2022	12	3	5	6	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	194	35.18	11.437	0.00	0.00	28.388	1500.82	346.92	2022	12	3	5	6	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	195	35.18	11.428	0.00	0.00	28.405	1500.84	349.12	2022	12	3	5	6	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	196	35.18	11.408	0.00	0.00	28.418	1500.80	351.34	2022	12	3	5	6	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	197	35.18	11.382	0.00	0.00	28.428	1500.74	353.60	2022	12	3	5	7	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	198	35.18	11.362	0.00	0.00	28.448	1500.73	355.81	2022	12	3	5	7	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	199	35.16	11.345	0.00	0.00	28.442	1500.67	357.97	2022	12	3	5	7	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	200	35.18	11.337	0.00	0.00	28.467	1500.70	360.23	2022	12	3	5	7	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	201	35.19	11.327	0.00	0.00	28.485	1500.70	362.42	2022	12	3	5	7	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	202	35.18	11.313	0.00	0.00	28.491	1500.69	364.56	2022	12	3	5	7	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	203	35.18	11.300	0.00	0.00	28.505	1500.68	366.81	2022	12	3	5	7	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	204	35.18	11.285	0.00	0.00	28.520	1500.67	368.86	2022	12	3	5	7	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	205	35.20	11.248	0.00	0.00	28.548	1500.59	371.15	2022	12	3	5	7	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	206	35.17	11.206	0.00	0.00	28.542	1500.44	373.26	2022	12	3	5	7	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	207	35.18	11.180	0.00	0.00	28.568	1500.41	375.47	2022	12	3	5	7	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	208	35.18	11.158	0.00	0.00	28.582	1500.36	377.66	2022	12	3	5	7	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	209	35.17	11.146	0.00	0.00	28.586	1500.35	379.70	2022	12	3	5	7	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	210	35.20	11.139	0.00	0.00	28.617	1500.39	381.82	2022	12	3	5	7	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	211	35.18	11.129	0.00	0.00	28.612	1500.37	383.99	2022	12	3	5	7	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	212	35.19	11.121	0.00	0.00	28.636	1500.39	386.09	2022	12	3	5	7	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	213	35.20	11.104	0.00	0.00	28.653	1500.37	388.26	2022	12	3	5	7	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	214	35.18	11.083	0.00	0.00	28.650	1500.32	390.30	2022	12	3	5	7	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	215	35.18	11.074	0.00	0.00	28.659	1500.31	392.37	2022	12	3	5	7	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	216	35.19	11.069	0.00	0.00	28.680	1500.34	394.45	2022	12	3	5	7	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	217	35.16	11.062	0.00	0.00	28.672	1500.33	396.56	2022	12	3	5	7	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	218	35.17	11.050	0.00	0.00	28.684	1500.32	398.70	2022	12	3	5	7	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	219	35.17	11.041	0.00	0.00	28.701	1500.33	400.80	2022	12	3	5	7	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	220	35.17	11.032	0.00	0.00	28.711	1500.33	402.99	2022	12	3	5	7	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	221	35.17	11.019	0.00	0.00	28.724	1500.33	405.12	2022	12	3	5	7	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	222	35.17	11.001	0.00	0.00	28.734	1500.29	407.34	2022	12	3	5	7	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	223	35.18	10.986	0.00	0.00	28.757	1500.30	409.40	2022	12	3	5	7	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	224	35.18	10.963	0.00	0.00	28.771	1500.25	411.49	2022	12	3	5	7	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	225	35.18	10.941	0.00	0.00	28.786	1500.21	413.83	2022	12	3	5	7	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	226	35.18	10.931	0.00	0.00	28.796	1500.20	415.92	2022	12	3	5	7	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	227	35.18	10.925	0.00	0.00	28.803	1500.22	418.14	2022	12	3	5	8	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	228	35.19	10.919	0.00	0.00	28.825	1500.25	420.28	2022	12	3	5	8	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	229	35.17	10.905	0.00	0.00	28.824	1500.22	422.54	2022	12	3	5	8	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	230	35.19	10.887	0.00	0.00	28.850	1500.21	424.74	2022	12	3	5	8	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	231	35.18	10.860	0.00	0.00	28.861	1500.14	426.95	2022	12	3	5	8	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	232	35.18	10.840	0.00	0.00	28.873	1500.10	429.15	2022	12	3	5	8	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	233	35.18	10.822	0.00	0.00	28.884	1500.08	431.38	2022	12	3	5	8	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	234	35.18	10.812	0.00	0.00	28.894	1500.08	433.58	2022	12	3	5	8	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	235	35.19	10.792	0.00	0.00	28.915	1500.06	435.84	2022	12	3	5	8	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	236	35.18	10.771	0.00	0.00	28.928	1500.01	438.03	2022	12	3	5	8	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	237	35.18	10.764	0.00	0.00	28.935	1500.01	440.22	2022	12	3	5	8	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	238	35.18	10.760	0.00	0.00	28.948	1500.04	442.46	2022	12	3	5	8	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	239	35.17	10.750	0.00	0.00	28.951	1500.04	444.69	2022	12	3	5	8	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	240	35.16	10.737	0.00	0.00	28.957	1500.02	446.98	2022	12	3	5	8	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	241	35.18	10.711	0.00	0.00	28.983	1499.98	449.20	2022	12	3	5	8	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	242	35.18	10.684	0.00	0.00	29.001	1499.92	451.29	2022	12	3	5	8	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	243	35.19	10.651	0.00	0.00	29.026	1499.85	453.54	2022	12	3	5	8	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	244	35.18	10.623	0.00	0.00	29.029	1499.78	455.73	2022	12	3	5	8	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	245	35.19	10.583	0.00	0.00	29.053	1499.68	458.00	2022	12	3	5	8	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	246	35.16	10.560	0.00	0.00	29.044	1499.61	460.28	2022	12	3	5	8	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	247	35.17	10.546	0.00	0.00	29.066	1499.61	462.41	2022	12	3	5	8	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	248	35.18	10.534	0.00	0.00	29.086	1499.61	464.56	2022	12	3	5	8	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	249	35.17	10.525	0.00	0.00	29.088	1499.60	466.75	2022	12	3	5	8	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	250	35.16	10.510	0.00	0.00	29.096	1499.57	468.98	2022	12	3	5	8	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	251	35.16	10.494	0.00	0.00	29.112	1499.56	471.23	2022	12	3	5	8	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	252	35.17	10.488	0.00	0.00	29.127	1499.58	473.42	2022	12	3	5	8	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	253	35.18	10.484	0.00	0.00	29.147	1499.62	475.52	2022	12	3	5	8	53

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	254	35.18	10.475	0.00	0.00	29.156	1499.61	477.63	2022	12	3	5	8	55

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	255	35.16	10.461	0.00	0.00	29.155	1499.58	479.79	2022	12	3	5	8	57

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	256	35.17	10.453	0.00	0.00	29.171	1499.59	482.02	2022	12	3	5	8	59

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	257	35.18	10.444	0.00	0.00	29.189	1499.61	484.22	2022	12	3	5	9	1

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	258	35.17	10.427	0.00	0.00	29.198	1499.58	486.41	2022	12	3	5	9	3

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	259	35.18	10.374	0.00	0.00	29.225	1499.44	488.67	2022	12	3	5	9	5

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	260	35.17	10.342	0.00	0.00	29.232	1499.35	490.77	2022	12	3	5	9	7

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	261	35.19	10.314	0.00	0.00	29.260	1499.30	493.04	2022	12	3	5	9	9

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	262	35.17	10.290	0.00	0.00	29.260	1499.23	495.26	2022	12	3	5	9	11

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	263	35.18	10.282	0.00	0.00	29.277	1499.25	497.57	2022	12	3	5	9	13

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	264	35.17	10.253	0.00	0.00	29.290	1499.18	499.82	2022	12	3	5	9	15

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	265	35.17	10.224	0.00	0.00	29.302	1499.11	502.02	2022	12	3	5	9	17

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	266	35.16	10.191	0.00	0.00	29.311	1499.03	504.24	2022	12	3	5	9	19

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	267	35.16	10.177	0.00	0.00	29.325	1499.00	506.38	2022	12	3	5	9	21

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	268	35.16	10.172	0.00	0.00	29.339	1499.03	508.64	2022	12	3	5	9	23

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	269	35.17	10.168	0.00	0.00	29.352	1499.05	510.93	2022	12	3	5	9	25

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	270	35.17	10.145	0.00	0.00	29.367	1499.02	513.29	2022	12	3	5	9	27

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	271	35.16	10.121	0.00	0.00	29.375	1498.96	515.52	2022	12	3	5	9	29

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	272	35.15	10.098	0.00	0.00	29.382	1498.90	517.79	2022	12	3	5	9	31

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	273	35.15	10.090	0.00	0.00	29.391	1498.91	519.92	2022	12	3	5	9	33

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	274	35.16	10.082	0.00	0.00	29.416	1498.93	522.21	2022	12	3	5	9	35

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	275	35.16	10.067	0.00	0.00	29.423	1498.91	524.47	2022	12	3	5	9	37

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	276	35.16	10.045	0.00	0.00	29.437	1498.86	526.72	2022	12	3	5	9	39

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	277	35.15	10.028	0.00	0.00	29.447	1498.84	529.11	2022	12	3	5	9	41

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	278	35.16	10.000	0.00	0.00	29.466	1498.78	531.28	2022	12	3	5	9	43

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	279	35.16	9.965	0.00	0.00	29.485	1498.70	533.58	2022	12	3	5	9	45

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	280	35.14	9.941	0.00	0.00	29.484	1498.63	535.69	2022	12	3	5	9	47

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	281	35.16	9.908	0.00	0.00	29.517	1498.57	538.10	2022	12	3	5	9	49

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	282	35.17	9.881	0.00	0.00	29.535	1498.51	540.27	2022	12	3	5	9	51

R:\Projects\2022075\Navigation\TS_Dips\TS-dip05_03Dec22\TS DIP 5 03.12.2022	1	283	35.15	9.844	0.00	0.00	29.539	1498.40	542.53	2022	12	3	5	9	53

