FileName	Ser	Meas 	Sal. 	Cond. 	Temp 	 %O2 	mg/l	Density	SounVel	Press  	YYYY	MM	DD	HH	MM	SS
R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	146	35.16	11.917	0.00	0.00	27.909	1501.07	262.96	2022	12	12	0	55	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	147	35.17	11.913	0.00	0.00	27.929	1501.11	265.09	2022	12	12	0	55	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	148	35.19	11.909	0.00	0.00	27.949	1501.14	267.26	2022	12	12	0	55	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	149	35.16	11.893	0.00	0.00	27.943	1501.11	269.64	2022	12	12	0	55	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	150	35.19	11.866	0.00	0.00	27.978	1501.08	272.05	2022	12	12	0	55	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	151	35.18	11.802	0.00	0.00	27.994	1500.88	274.35	2022	12	12	0	55	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	152	35.18	11.768	0.00	0.00	28.012	1500.81	276.53	2022	12	12	0	55	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	153	35.18	11.736	0.00	0.00	28.029	1500.74	278.96	2022	12	12	0	55	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	154	35.17	11.707	0.00	0.00	28.035	1500.66	281.28	2022	12	12	0	55	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	155	35.17	11.689	0.00	0.00	28.053	1500.64	283.58	2022	12	12	0	55	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	156	35.19	11.651	0.00	0.00	28.083	1500.56	285.93	2022	12	12	0	55	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	157	35.19	11.626	0.00	0.00	28.100	1500.52	288.22	2022	12	12	0	55	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	158	35.17	11.616	0.00	0.00	28.096	1500.50	290.42	2022	12	12	0	55	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	159	35.18	11.599	0.00	0.00	28.122	1500.50	292.87	2022	12	12	0	55	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	160	35.19	11.570	0.00	0.00	28.143	1500.45	295.36	2022	12	12	0	55	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	161	35.18	11.537	0.00	0.00	28.152	1500.36	297.46	2022	12	12	0	55	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	162	35.19	11.517	0.00	0.00	28.172	1500.33	299.66	2022	12	12	0	55	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	163	35.18	11.507	0.00	0.00	28.176	1500.32	302.06	2022	12	12	0	55	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	164	35.19	11.499	0.00	0.00	28.193	1500.35	304.43	2022	12	12	0	55	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	165	35.20	11.457	0.00	0.00	28.219	1500.25	306.78	2022	12	12	0	55	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	166	35.20	11.432	0.00	0.00	28.236	1500.20	308.89	2022	12	12	0	55	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	167	35.20	11.410	0.00	0.00	28.251	1500.17	311.28	2022	12	12	0	55	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	168	35.20	11.390	0.00	0.00	28.263	1500.13	313.61	2022	12	12	0	55	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	169	35.20	11.369	0.00	0.00	28.277	1500.10	315.81	2022	12	12	0	55	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	170	35.19	11.329	0.00	0.00	28.293	1500.00	318.09	2022	12	12	0	55	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	171	35.21	11.284	0.00	0.00	28.321	1499.89	320.41	2022	12	12	0	55	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	172	35.19	11.255	0.00	0.00	28.327	1499.81	322.73	2022	12	12	0	55	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	173	35.19	11.237	0.00	0.00	28.337	1499.78	324.88	2022	12	12	0	55	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	174	35.18	11.231	0.00	0.00	28.344	1499.79	327.05	2022	12	12	0	55	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	175	35.18	11.224	0.00	0.00	28.352	1499.79	329.35	2022	12	12	0	55	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	176	35.18	11.201	0.00	0.00	28.368	1499.76	331.75	2022	12	12	0	56	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	177	35.17	11.186	0.00	0.00	28.376	1499.74	334.01	2022	12	12	0	56	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	178	35.17	11.165	0.00	0.00	28.389	1499.70	336.22	2022	12	12	0	56	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	179	35.19	11.145	0.00	0.00	28.417	1499.68	338.62	2022	12	12	0	56	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	180	35.18	11.115	0.00	0.00	28.424	1499.61	340.94	2022	12	12	0	56	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	181	35.18	11.082	0.00	0.00	28.441	1499.53	343.17	2022	12	12	0	56	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	182	35.18	11.060	0.00	0.00	28.455	1499.50	345.44	2022	12	12	0	56	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	183	35.20	11.047	0.00	0.00	28.484	1499.51	347.66	2022	12	12	0	56	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	184	35.18	11.030	0.00	0.00	28.479	1499.46	350.08	2022	12	12	0	56	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	185	35.19	11.021	0.00	0.00	28.505	1499.49	352.44	2022	12	12	0	56	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	186	35.19	11.017	0.00	0.00	28.510	1499.50	354.75	2022	12	12	0	56	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	187	35.19	11.004	0.00	0.00	28.524	1499.50	356.99	2022	12	12	0	56	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	188	35.18	10.982	0.00	0.00	28.530	1499.45	359.23	2022	12	12	0	56	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	189	35.18	10.965	0.00	0.00	28.548	1499.43	361.52	2022	12	12	0	56	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	190	35.18	10.947	0.00	0.00	28.559	1499.41	363.94	2022	12	12	0	56	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	191	35.17	10.933	0.00	0.00	28.566	1499.39	366.29	2022	12	12	0	56	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	192	35.19	10.899	0.00	0.00	28.599	1499.33	368.53	2022	12	12	0	56	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	193	35.20	10.875	0.00	0.00	28.615	1499.28	370.68	2022	12	12	0	56	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	194	35.19	10.869	0.00	0.00	28.622	1499.29	372.97	2022	12	12	0	56	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	195	35.17	10.857	0.00	0.00	28.621	1499.27	375.57	2022	12	12	0	56	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	196	35.18	10.841	0.00	0.00	28.645	1499.26	377.83	2022	12	12	0	56	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	197	35.20	10.826	0.00	0.00	28.668	1499.26	379.94	2022	12	12	0	56	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	198	35.19	10.803	0.00	0.00	28.675	1499.21	382.02	2022	12	12	0	56	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	199	35.20	10.752	0.00	0.00	28.702	1499.08	384.62	2022	12	12	0	56	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	200	35.17	10.715	0.00	0.00	28.698	1498.96	386.82	2022	12	12	0	56	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	201	35.18	10.699	0.00	0.00	28.715	1498.94	389.04	2022	12	12	0	56	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	202	35.17	10.672	0.00	0.00	28.726	1498.88	391.48	2022	12	12	0	56	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	203	35.17	10.655	0.00	0.00	28.735	1498.84	393.55	2022	12	12	0	56	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	204	35.17	10.649	0.00	0.00	28.749	1498.86	395.55	2022	12	12	0	56	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	205	35.17	10.648	0.00	0.00	28.760	1498.90	398.02	2022	12	12	0	56	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	206	35.17	10.645	0.00	0.00	28.774	1498.94	400.66	2022	12	12	0	57	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	207	35.17	10.643	0.00	0.00	28.783	1498.96	402.50	2022	12	12	0	57	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	208	35.18	10.643	0.00	0.00	28.799	1499.00	404.42	2022	12	12	0	57	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	209	35.19	10.638	0.00	0.00	28.814	1499.03	406.88	2022	12	12	0	57	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	210	35.16	10.621	0.00	0.00	28.809	1498.99	409.35	2022	12	12	0	57	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	211	35.16	10.591	0.00	0.00	28.821	1498.90	411.22	2022	12	12	0	57	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	212	35.16	10.569	0.00	0.00	28.835	1498.87	413.40	2022	12	12	0	57	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	213	35.17	10.554	0.00	0.00	28.858	1498.86	415.59	2022	12	12	0	57	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	214	35.17	10.547	0.00	0.00	28.866	1498.87	417.87	2022	12	12	0	57	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	215	35.16	10.530	0.00	0.00	28.875	1498.84	420.07	2022	12	12	0	57	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	216	35.18	10.514	0.00	0.00	28.899	1498.84	422.28	2022	12	12	0	57	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	217	35.18	10.478	0.00	0.00	28.918	1498.75	424.40	2022	12	12	0	57	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	218	35.20	10.436	0.00	0.00	28.951	1498.66	426.80	2022	12	12	0	57	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	219	35.17	10.403	0.00	0.00	28.945	1498.55	429.10	2022	12	12	0	57	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	220	35.16	10.380	0.00	0.00	28.951	1498.48	431.10	2022	12	12	0	57	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	221	35.16	10.362	0.00	0.00	28.961	1498.46	433.41	2022	12	12	0	57	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	222	35.17	10.346	0.00	0.00	28.987	1498.46	435.95	2022	12	12	0	57	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	223	35.16	10.331	0.00	0.00	28.993	1498.43	437.89	2022	12	12	0	57	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	224	35.16	10.315	0.00	0.00	29.001	1498.40	439.97	2022	12	12	0	57	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	225	35.16	10.310	0.00	0.00	29.017	1498.43	442.70	2022	12	12	0	57	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	226	35.15	10.302	0.00	0.00	29.018	1498.43	445.14	2022	12	12	0	57	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	227	35.16	10.296	0.00	0.00	29.040	1498.46	446.99	2022	12	12	0	57	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	228	35.17	10.292	0.00	0.00	29.052	1498.48	449.18	2022	12	12	0	57	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	229	35.17	10.279	0.00	0.00	29.067	1498.47	451.79	2022	12	12	0	57	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	230	35.16	10.263	0.00	0.00	29.076	1498.45	454.11	2022	12	12	0	57	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	231	35.17	10.259	0.00	0.00	29.089	1498.47	456.40	2022	12	12	0	57	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	232	35.16	10.254	0.00	0.00	29.094	1498.49	458.42	2022	12	12	0	57	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	233	35.18	10.222	0.00	0.00	29.125	1498.43	460.59	2022	12	12	0	57	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	234	35.17	10.190	0.00	0.00	29.134	1498.35	463.12	2022	12	12	0	57	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	235	35.16	10.169	0.00	0.00	29.141	1498.31	465.73	2022	12	12	0	57	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	236	35.17	10.156	0.00	0.00	29.161	1498.30	467.74	2022	12	12	0	58	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	237	35.17	10.138	0.00	0.00	29.179	1498.28	469.83	2022	12	12	0	58	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	238	35.19	10.103	0.00	0.00	29.206	1498.21	472.36	2022	12	12	0	58	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	239	35.16	10.087	0.00	0.00	29.200	1498.16	474.90	2022	12	12	0	58	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	240	35.16	10.050	0.00	0.00	29.219	1498.07	477.01	2022	12	12	0	58	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	241	35.17	9.991	0.00	0.00	29.243	1497.90	478.95	2022	12	12	0	58	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	242	35.18	9.930	0.00	0.00	29.270	1497.72	481.44	2022	12	12	0	58	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	243	35.16	9.894	0.00	0.00	29.275	1497.62	484.08	2022	12	12	0	58	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	244	35.15	9.883	0.00	0.00	29.278	1497.60	486.20	2022	12	12	0	58	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	245	35.15	9.872	0.00	0.00	29.289	1497.59	488.21	2022	12	12	0	58	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	246	35.17	9.858	0.00	0.00	29.320	1497.61	490.52	2022	12	12	0	58	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	247	35.15	9.823	0.00	0.00	29.322	1497.50	492.94	2022	12	12	0	58	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	248	35.16	9.809	0.00	0.00	29.337	1497.50	495.27	2022	12	12	0	58	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	249	35.16	9.793	0.00	0.00	29.353	1497.47	497.36	2022	12	12	0	58	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	250	35.14	9.768	0.00	0.00	29.353	1497.41	499.60	2022	12	12	0	58	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	251	35.14	9.747	0.00	0.00	29.366	1497.37	501.76	2022	12	12	0	58	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	252	35.15	9.726	0.00	0.00	29.388	1497.34	504.18	2022	12	12	0	58	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	253	35.13	9.721	0.00	0.00	29.386	1497.33	506.43	2022	12	12	0	58	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	254	35.14	9.712	0.00	0.00	29.404	1497.35	508.71	2022	12	12	0	58	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	255	35.14	9.691	0.00	0.00	29.416	1497.31	510.80	2022	12	12	0	58	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	256	35.15	9.645	0.00	0.00	29.444	1497.20	513.13	2022	12	12	0	58	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	257	35.14	9.621	0.00	0.00	29.453	1497.14	515.64	2022	12	12	0	58	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	258	35.15	9.605	0.00	0.00	29.469	1497.12	517.77	2022	12	12	0	58	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	259	35.15	9.592	0.00	0.00	29.482	1497.10	519.81	2022	12	12	0	58	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	260	35.13	9.555	0.00	0.00	29.486	1497.00	522.32	2022	12	12	0	58	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	261	35.15	9.544	0.00	0.00	29.515	1497.02	524.70	2022	12	12	0	58	50

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	262	35.15	9.534	0.00	0.00	29.525	1497.01	526.91	2022	12	12	0	58	52

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	263	35.16	9.522	0.00	0.00	29.546	1497.02	529.20	2022	12	12	0	58	54

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	264	35.16	9.510	0.00	0.00	29.558	1497.02	531.36	2022	12	12	0	58	56

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	265	35.15	9.470	0.00	0.00	29.564	1496.90	533.55	2022	12	12	0	58	58

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	266	35.14	9.449	0.00	0.00	29.571	1496.84	536.15	2022	12	12	0	59	0

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	267	35.13	9.441	0.00	0.00	29.580	1496.85	538.48	2022	12	12	0	59	2

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	268	35.13	9.434	0.00	0.00	29.587	1496.85	540.59	2022	12	12	0	59	4

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	269	35.14	9.429	0.00	0.00	29.608	1496.89	542.73	2022	12	12	0	59	6

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	270	35.15	9.403	0.00	0.00	29.627	1496.84	545.13	2022	12	12	0	59	8

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	271	35.15	9.382	0.00	0.00	29.640	1496.79	547.58	2022	12	12	0	59	10

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	272	35.14	9.356	0.00	0.00	29.650	1496.73	549.82	2022	12	12	0	59	12

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	273	35.14	9.342	0.00	0.00	29.664	1496.73	552.04	2022	12	12	0	59	14

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	274	35.14	9.334	0.00	0.00	29.672	1496.73	554.25	2022	12	12	0	59	16

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	275	35.15	9.282	0.00	0.00	29.699	1496.59	556.61	2022	12	12	0	59	18

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	276	35.15	9.250	0.00	0.00	29.714	1496.50	558.99	2022	12	12	0	59	20

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	277	35.12	9.233	0.00	0.00	29.707	1496.45	561.18	2022	12	12	0	59	22

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	278	35.13	9.223	0.00	0.00	29.725	1496.46	563.23	2022	12	12	0	59	24

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	279	35.15	9.202	0.00	0.00	29.754	1496.44	565.67	2022	12	12	0	59	26

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	280	35.12	9.173	0.00	0.00	29.751	1496.35	568.02	2022	12	12	0	59	28

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	281	35.12	9.154	0.00	0.00	29.761	1496.30	570.19	2022	12	12	0	59	30

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	282	35.12	9.138	0.00	0.00	29.777	1496.29	572.18	2022	12	12	0	59	32

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	283	35.12	9.117	0.00	0.00	29.790	1496.25	574.55	2022	12	12	0	59	34

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	284	35.12	9.100	0.00	0.00	29.799	1496.22	576.93	2022	12	12	0	59	36

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	285	35.13	9.082	0.00	0.00	29.825	1496.20	579.09	2022	12	12	0	59	38

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	286	35.15	9.037	0.00	0.00	29.851	1496.09	581.13	2022	12	12	0	59	40

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	287	35.12	8.996	0.00	0.00	29.850	1495.95	583.30	2022	12	12	0	59	42

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	288	35.12	8.986	0.00	0.00	29.860	1495.94	585.49	2022	12	12	0	59	44

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	289	35.13	8.982	0.00	0.00	29.882	1495.98	587.86	2022	12	12	0	59	46

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	290	35.14	8.979	0.00	0.00	29.894	1496.01	590.11	2022	12	12	0	59	48

R:\Projects\2022075\Navigation\TS_Dips\TS-dip06_12Dec22\TS Dip 6 12.12	1	291	35.13	8.979	0.00	0.00	29.893	1496.02	591.78	2022	12	12	0	59	50

